10.7408 9.10596 0.543159 10.7495 9.02844 0 9.30531 10.2127 0 6747.47
9.47145 10.1905 0.833512 10.1244 10.5317 0 10.0279 10.4236 0 31232.1
10.213 9.65212 0 9.76162 9.70119 0.388553 9.50685 9.31605 0 823.029
10.8622 9.75216 1.09768 10.0335 10.0534 0 10.7512 10.8945 0 70899.6
9.27027 9.31941 0 9.11872 9.23103 0.740065 10.3969 10.5099 0 20489.4
10.98 9.59847 0.438359 10.9371 9.87191 0.414798 9.92306 9.25178 1.01302 273039
9.66164 9.19459 0 9.4897 9.965 0.819535 9.8475 9.49104 0.971212 242729
10.6181 10.2576 0.172481 9.30537 9.93985 1.03841 10.5331 9.09015 0 91319
10.2472 10.3687 0 10.6475 9.84207 0.66267 9.3188 9.80374 0.668224 117909
9.17853 10.9517 0.973775 10.2223 9.31507 0.270751 9.55251 9.50948 0.58735 257765
10.5414 9.81332 0 9.49605 10.5998 0.332276 10.9206 9.84787 0 122.228
9.26966 10.5313 0 10.8765 10.071 0 10.0133 10.5406 0.450017 2577.53
9.49355 9.11219 0 9.91653 9.33888 0 9.32136 9.4109 0.177853 1793.01
10.1286 10.2466 0.907978 10.2008 10.3213 0 9.25355 9.88845 0.101434 55528.7
10.7532 10.795 0.17004 10.1676 10.735 0 9.10999 10.4034 0 1750.37
9.00879 9.43611 0.342592 9.40468 10.6335 0 10.7737 9.1496 1.08206 137595
10.8336 9.54372 0.784256 10.2538 9.16065 0.926533 9.96957 9.21937 0 220305
10.3161 9.28394 0.0625538 10.7374 10.3085 0.0275185 9.01764 10.0717 0.534553 11800.5
10.274 10.4635 0.398135 10.0061 10.9833 0 9.05908 9.03723 0.285705 16260.2
10.3267 9.64022 0.104608 10.4524 10.1178 0.299377 9.40797 10.363 0.0342326 2176.02
10.3756 9.19465 0.582955 9.85745 9.58901 0 10.5643 10.6752 0.44489 58387.8
10.0308 9.7814 0.524238 10.854 9.36402 0.913837 9.39088 10.2817 0.639109 349033
9.58992 10.1308 1.03878 9.69094 9.50313 0.170589 10.7262 9.57497 0.0126865 93172.9
9.25416 10.1457 0 9.74288 10.7964 0 9.33106 9.99216 0.705579 17641.9
10.4236 10.6498 0.0643849 9.93875 9.56905 0 9.03601 9.35096 0.00731529 5719.55
10.9839 10.7708 0 9.80911 10.2566 0 10.0816 9.70644 0.909503 41486.1
10.0392 10.3188 0 10.5674 10.7827 0 10.9445 10.3577 0.371706 665.695
10.997 9.63332 0 9.76534 10.1595 0.147823 10.2007 10.1975 0.213193 446.876
9.83016 9.73928 0 10.947 10.2851 0.734327 10.624 10.1594 0.291565 58923.9
9.72561 10.594 0 9.55593 10.3113 0.638438 9.33753 10.6192 0.476812 72470.1
9.37751 9.31153 0.530158 10.1239 9.45967 0.605234 10.2982 10.8639 0.23303 125082
10.0275 10.4368 0.436344 10.0396 9.3708 0 10.5155 9.94504 0 2100
10.603 10.9684 1.01491 9.93887 9.30256 0 9.65236 9.27277 0.34369 123999
9.4275 9.80801 0 9.39204 10.7107 0 10.1554 9.99979 0 10284.2
10.8796 9.10291 0.439274 10.0191 10.4883 0.630381 9.12793 10.944 0.429203 158471
9.69655 9.95755 0.387149 10.3542 10.8049 0 9.95126 10.2475 0 855.322
9.57808 9.74801 0 9.15485 9.08844 0.801529 10.7176 9.81332 1.06387 267705
9.58913 10.3138 0.945576 10.6129 9.78408 0.266601 10.3844 9.47389 0.560128 239615
9.28669 10.8016 0 9.22321 9.96695 0.987753 9.47713 10.2306 0 50991.2
9.42701 9.3346 0.960836 9.28834 9.72835 0.116694 10.9977 9.50374 0 65579.3
10.9716 9.98917 0.299377 10.8652 10.7238 0 10.5975 9.37452 0.891314 89391.9
10.2338 9.01849 0 9.98178 9.84768 0.146358 10.7867 9.38026 0 2573.88
9.91629 10.5542 0 9.83444 9.93802 0 10.7923 10.2874 0.866472 35455.5
10.5518 10.1795 0 9.33283 10.1897 0.437016 10.459 9.24781 0 2054.48
10.6235 10.6223 0.590768 10.5477 10.6196 1.08798 9.19562 10.4376 0.805313 527760
10.1549 9.34779 0 9.829 10.1582 0 10.1183 9.78011 1.00014 53802
10.2425 10.0526 0.377871 10.1338 9.47328 0.324219 10.1899 9.0586 0.992392 214696
10.8591 9.19098 0.692029 10.9202 10.1771 0 10.3795 9.62105 0.0823908 25668.5
9.74465 9.60549 0.620676 9.46046 9.04907 0 10.8341 9.74465 0.455449 65706.8
9.77572 10.9159 0.914997 9.59175 9.54134 0.846025 9.29127 10.2198 0 233911
10.2629 10.6836 0.834001 10.4411 9.35676 0.761672 9.10242 10.1816 0.436039 331200
10.907 9.46138 0 10.6782 10.1091 0 10.9581 10.8789 0 9344.55
10.9807 10.9836 0 10.6716 10.3097 1.08883 10.2054 9.69149 0.233335 117276
10.1844 10.6699 0.0916684 10.6086 9.26008 0.151668 9.68032 9.0603 0.393313 12808.9
10.9628 9.38691 0 10.3337 10.6775 0 9.1153 10.7253 0 9677.18
10.1704 10.2856 0 10.2181 9.71975 0 9.01361 10.2459 0 9879.33
10.6044 9.55959 0.385012 9.60775 9.32514 0 10.2978 9.80264 1.09768 153949
10.9081 9.81869 0.877581 10.9799 9.68215 0 9.63704 10.1855 0 37798.4
9.18928 9.2826 0.440739 10.7914 10.6456 0.321473 10.808 9.91726 0.648387 136266
10.0822 10.2882 1.08102 10.7702 9.40046 0 10.5629 10.4306 0 68209.1
9.65017 10.7436 1.07595 9.18567 10.5026 0 10.6055 9.35066 0.966329 332769
9.98697 9.85952 0.926533 10.3074 9.31196 0 10.2732 9.90176 0.392215 114657
10.2481 9.12995 0.940144 9.82949 9.94259 0 10.4114 10.4212 0.776504 220774
10.0315 9.67776 0.485723 9.98068 9.06153 0.253783 9.07465 9.11292 0 21016.2
9.80172 10.1379 0 10.5877 9.65554 0.999716 10.9363 9.18238 0 54587.7
10.9125 10.0146 0.482794 9.12494 9.7477 0 10.5762 9.84133 0 3666.01
10.5361 10.6814 0 9.1825 10.9205 0.847124 10.0941 10.7279 0.436039 106207
9.3813 10.444 0.337709 10.18 10.5762 0 9.96286 9.71688 0 152.21
10.8462 10.4247 0.827042 9.74416 10.8059 0.724378 9.12983 9.81509 0 172768
9.99045 9.39076 0 10.8338 9.12702 0.626475 10.9191 10.6829 0 12119
9.52028 9.99313 0.226377 10.6016 10.96 0.405277 10.691 10.2214 0.810929 144528
9.56887 10.3077 0.377566 10.4369 10.8679 0.599191 10.8789 10.781 0.463994 144079
9.50771 10.1161 0.118952 10.5862 10.6772 0.265441 9.9982 9.86441 0.501837 38070.3
10.6932 10.1741 0 10.9532 9.62325 0 9.02783 10.4995 0.431584 2106.99
9.37843 9.75576 0 9.32704 10.3018 0.204343 10.6835 9.48469 1.06777 102878
9.34944 9.23811 0.99172 9.70998 9.70638 0.0989319 10.3686 10.2389 0.624827 219044
10.4721 9.73019 0 9.1294 10.6925 0 9.80166 9.86685 0.432255 1821.62
10.5616 9.17182 0.0220862 9.50105 9.55501 0 9.46767 10.5499 0.268371 19.0251
9.61129 10.7065 0 9.29969 10.6634 0 10.2491 9.40492 0 10167.3
9.2483 10.3484 0 9.40944 9.27192 0.960897 10.4547 9.92251 0 47306
9.41517 9.95511 0 9.45289 9.28718 0 9.57222 9.55916 1.08126 66045.3
9.22163 10.015 1.08846 9.31507 9.67171 0.460637 10.7117 10.3219 0.85042 482549
10.9402 9.1858 0 9.67306 9.95279 0 10.1874 9.64241 0 9841.26
10.2812 9.98263 0.521491 10.6818 9.55214 0 9.70675 10.6001 0 5617.6
10.8479 9.36451 0 9.63485 10.3526 0 9.59737 9.67782 0.443852 2271.57
9.07575 9.33357 0.36896 10.1285 10.1771 0 10.854 10.6435 0 489.194
9.80276 10.9019 0.809891 9.18806 9.39308 0.918842 10.5392 10.0256 0.804947 547635
9.00763 10.8072 0 10.7291 10.6331 0.706616 10.363 10.8627 0.757521 149801
10.5902 10.2456 0 10.7082 10.6191 0.0318522 10.3762 10.3396 0.326661 486.157
9.23261 9.21625 0.35193 9.21155 10.054 0 10.0299 10.672 0.643321 51873.2
9.75802 9.96329 0 9.97458 10.3693 0 10.708 9.4341 0.854021 33825
9.97818 10.7181 0.46961 9.47627 9.94784 0.331666 10.065 10.1696 0 27452
9.68618 10.1037 0.49732 10.6977 9.79482 0.982382 10.361 9.06769 0.520759 319655
10.2381 9.26893 0 10.3929 9.25166 0.276977 10.6058 9.57533 0 44.962
9.11481 9.24537 0 9.34053 9.31013 0.11474 9.89956 9.73232 0.422123 5714
9.63918 9.37709 0 10.8987 9.54408 0 9.7676 9.36799 0.0295328 7925.46
9.57363 9.404 0.478033 10.8018 10.2696 0.419681 9.79629 10.5241 0 39559.2
10.169 10.5821 0 10.2709 9.29957 0 9.20045 10.7164 0.850114 33488.2
9.09522 9.14954 0 9.11188 9.91824 0.777358 9.68911 9.31684 0 23966.4
10.7568 9.19019 0 10.322 9.43416 0 10.388 10.9963 0.867144 35949.9
9.3191 9.11554 0 9.7817 10.1982 0 10.9681 9.01166 0.932759 43589.6
9.65322 10.9219 0 9.43043 10.9093 0.969625 9.60183 9.15448 0 48817.6
9.84524 10.8207 0.492865 9.08625 9.05982 0 9.53035 9.83914 0 3849.32
9.42286 10.5385 0.837236 10.0074 10.0893 0.792923 9.75521 10.686 0.428349 339701
10.7329 10.6172 0 9.61983 10.7751 0.406742 10.1758 9.80892 0.392886 27743
10.3773 9.45589 0 9.47499 10.1267 0.846147 10.6399 10.2758 0.79689 198261
10.6062 10.8834 0.5691 10.1618 9.62716 1.01974 9.01849 10.6669 0 183671
9.70614 10.0769 0 10.3345 10.141 0.026603 10.4225 9.97336 0 8126.65
10.1747 9.53017 0.995627 10.5102 9.5132 0 9.73946 10.3982 0 53626.1
10.6457 10.3265 0 9.68813 9.59822 0.7433 10.0796 10.3642 0 21766.9
9.35829 9.76101 0.397098 9.70486 10.6865 0.468267 9.71969 10.6458 0 34574.5
10.0092 9.91067 1.08553 10.8945 10.3522 0 9.90603 9.83389 0 68812
10.8633 10.0384 0.768081 10.2433 10.3384 1.04903 9.35438 9.65175 0.642405 515283
10.5527 9.38453 0.67329 10.1362 10.5124 0 10.5958 10.9274 0.79158 150274
10.25 10.6387 0.532356 10.718 10.223 0 10.3789 9.72494 0.499945 60169
10.1961 10.4643 0.429447 10.8055 9.92001 0 9.91214 9.25184 0.507819 45555.2
10.5033 9.2599 0 10.0486 10.3138 0 9.10596 10.037 0 9932.58
10.3303 9.39583 0.985434 9.02521 9.77969 0.0972839 10.8928 9.58827 0.376528 147020
10.1241 9.13294 0.687756 9.37159 10.7969 0.625742 10.3203 10.0078 0.787918 355847
9.55147 10.8535 0.555977 10.5636 10.1735 0.609384 10.114 10.1376 0.629466 246999
10.0397 10.2318 0.245787 9.95541 9.80477 0 9.45723 10.9038 0.368715 10833
10.4347 10.0324 0 9.12366 10.0133 0 10.0301 9.35597 0.0690237 6037.84
10.4549 10.7324 0 10.4612 9.42103 0 10.8499 10.7916 0 9448.66
10.6345 9.57375 0.459539 10.7416 9.72781 0.420475 9.04358 10.905 0 37598.6
10.3547 9.07013 0.587838 9.73733 9.89859 0 10.5218 9.91647 0 9087.5
10.9327 9.96146 0.366091 9.06488 10.8732 0 10.0194 9.08771 0 462.82
10.0074 10.0684 0 9.35279 9.97476 0.797745 9.47627 9.15699 0.590341 129233
9.08936 9.31855 0.182186 9.84689 10.1587 0.188168 9.65719 10.0212 0 453.494
10.7181 10.869 0 10.4997 9.88931 0.451543 9.93393 10.6929 0 2769.81
10.7524 9.3451 0 10.3401 9.33552 0.611887 10.7517 10.9554 0 11075.2
10.5322 9.08222 0.659252 9.97958 9.46443 0.972494 10.7591 10.6724 0 195813
10.4757 10.738 0.786514 10.6536 10.2583 0 10.1413 9.84219 0.793533 182436
9.8041 9.89926 0 10.975 10.6429 0 9.62911 9.71218 0 9631.05
10.3591 10.0619 0.370913 9.79586 9.45149 0.833512 10.3199 9.72738 0.713025 288292
10.8071 10.1479 0.0297159 9.45125 10.4448 0 10.5995 9.77181 0.143733 1717.88
10.1811 10.9515 0.0668874 9.31855 9.93606 0 9.51778 10.0454 0 6122.22
9.0871 10.6727 0 9.58754 10.6528 0 10.8475 10.5563 1.02004 56565.7
10.4195 9.96408 0.854936 10.448 9.15528 0.823624 10.7989 9.68044 0.468633 377869
9.3401 9.21485 0.630869 10.8394 10.9128 0 9.78426 10.3735 0.640391 104051
9.47774 9.62783 0 10.5957 9.82601 0 10.6131 10.9731 0 9786.31
9.42891 9.42891 0.220945 10.3504 10.5998 0.574715 9.67171 10.5441 0.850969 199179
10.0172 10.4823 0 10.4239 10.6868 0.996664 10.5442 9.95224 0.228025 95065.4
9.04443 9.0332 0.744642 10.7013 9.98642 0.481573 9.59639 10.2973 0 94020.4
9.78652 10.4429 0 9.45973 9.66433 0 9.95279 10.1973 0 10144.9
10.6696 10.6135 0 9.65639 9.2284 0.02172 10.4136 9.82363 0.235228 185.046
10.9802 9.89029 0 10.8467 10.189 0 9.07294 10.1482 0 9447.29
10.1984 9.52297 0 10.9047 10.6815 0.485662 9.30451 10.0468 0 3973.88
10.2105 10.7292 0.741835 10.454 9.49843 0.626475 9.14502 10.6216 0 126314
9.03528 9.90469 0.0105502 10.0264 10.352 0 9.15937 9.98422 0 9572.4
9.88607 9.54286 0.382937 10.4733 9.0448 0 9.59004 9.01434 0.575265 47758.1
9.00323 9.35035 0 9.31452 10.0982 0 10.344 9.51601 0 10472.6
10.4001 9.12989 0 9.07178 10.7907 0 9.3141 9.42879 0 10316.5
10.1742 10.3547 0 9.87716 9.79879 0.495489 10.7895 10.2495 0 4292.54
10.3037 9.39827 0 9.89846 10.5137 0.572579 9.22022 9.98972 1.08663 202930
10.0517 9.77383 0 10.9079 10.3307 0.00627766 9.00177 9.18525 0.515143 5565.14
9.81344 10.0686 0 10.4864 9.47914 0.364626 9.14753 10.1901 0.861101 94420.7
10.6348 9.206 0 9.37153 10.1132 0.0701224 9.78176 10.3155 0 5952.78
10.8367 10.1386 0 9.13843 10.2315 0.500128 10.0108 10.4493 0 4355.27
10.0181 10.8221 0.326661 9.8746 10.4117 0.261534 10.4173 9.36756 0 9242.4
9.4333 10.8483 0 9.94095 10.0582 0.600412 10.1191 9.44606 0.960652 174765
9.597 9.94705 0 9.41231 9.82186 0 10.1134 9.89627 1.07894 65944
9.53011 10.2005 0 9.40535 10.1372 0.120539 10.7654 10.4515 0 3689.4
10.8843 10.8667 0.439335 10.2704 10.6045 0.796219 9.71273 10.0681 0.0458296 107380
9.00348 10.1911 0 10.1109 10.7405 0.34015 9.44978 10.0733 0.411747 22096.6
9.67074 9.16688 0 9.84396 9.0799 0.776016 10.5726 10.0382 0 24654.1
10.2023 9.02802 0.266112 10.8857 10.387 0 10.773 9.80221 0 86.995
10.0135 9.65108 0.308106 9.78286 9.35554 0.744337 9.06482 9.01971 0.374209 138812
9.8478 10.0334 0 9.75192 10.7642 0.355043 10.3703 10.7485 1.08004 141592
10.5729 10.775 0.798355 9.92349 10.5079 0 10.793 10.2671 0.40137 90070.9
9.26576 10.8612 0.637339 9.33564 10.819 0 9.49385 9.24702 0.345888 50463.9
9.3835 9.84054 0 10.1726 10.2196 0 10.53 10.4565 0 9953.59
10.3327 9.38569 0.350954 10.945 9.90652 0.251524 10.2457 9.82253 0 10500.9
10.4951 9.14576 0.230406 9.12342 9.03278 0 10.3235 10.6289 0.131953 376.482
10.5984 10.372 0.332765 9.30457 10.5319 0 9.26447 10.6054 0 103.1
9.29334 9.15241 0.945698 10.9537 9.06964 0.492804 9.43623 10.1882 0.622385 341338
10.038 10.0723 0.918964 9.2522 9.26753 0.371035 10.1267 10.9177 0 107011
10.9772 9.75143 0.277831 9.32942 9.54579 0.0914243 10.045 10.6886 0.518317 37965.8
9.0282 10.4603 0 10.8005 9.13941 0.00408032 9.08515 9.65853 1.06295 64657.7
10.8544 10.1324 0 9.87399 10.905 0 10.154 9.53822 0.457036 2841.93
9.69613 9.1623 0.802933 10.0948 9.38551 0 10.2889 10.5595 0.833207 196057
10.0946 10.8461 0 10.4947 10.1884 0 10.2484 10.5475 0 9574.16
9.9935 9.52309 0 9.20936 10.2622 0.357424 10.5519 10.6039 0 313.34
10.5796 9.63656 0 10.7596 10.5692 1.06307 9.05817 9.70699 0 64894
10.9642 9.90463 0.597482 9.66622 10.7469 0.558174 9.32307 9.15662 0.196774 122140
9.77737 10.7629 0.233213 10.8139 10.0801 0.408878 10.684 9.94363 0 13363.9
9.94168 10.5079 0.564522 9.2804 10.8212 0 9.99527 9.88821 0.25128 28912.6
9.38313 9.08441 0.510199 10.284 10.6906 0 10.4943 9.12366 0 4815.27
9.08972 9.97867 0 9.69381 10.7532 0.0103061 9.33821 9.64064 0.22241 601.846
10.0678 10.3868 1.08297 9.47969 9.30042 0.504401 10.8973 10.4956 0.0960631 210487
9.02893 9.06476 0 10.991 10.6945 0.456243 9.88882 10.2325 0 2702.63
