-0.560472 0.184498 370.072
-1.73204 -1.41667 -224.824
-0.343157 -0.492692 334.934
-0.778387 0.138935 -207.698
0.460237 2.78772 272.991
0.161597 -0.123179 306.573
-0.450321 -2.55669 -154.287
-1.11936 1.23351 -397.508
-0.109854 0.0625306 93.2128
-0.55883 1.15936 173.686
-0.335945 0.115007 458.013
-0.222671 -1.68537 442.702
0.247754 0.568636 -299.273
-0.132472 -0.25165 385.447
0.498204 -0.435733 -472.676
0.0302367 0.0706636 410.74
-1.68831 -1.90469 -281.052
-0.410758 0.1347 401.49
6.0687 -4.23661 -70.3339
-0.288415 -0.0571154 -338.901
-0.0742624 -0.00283066 333.085
0.0595175 -0.00183392 -351.92
0.131304 0.106902 233.844
-0.934861 0.700269 -384.56
4.38387 -5.86025 98.6739
0.578489 -2.20697 324.097
9.06657 32.6282 -22.5332
0.0669884 0.338663 -462.205
0.902685 1.51062 485.87
-1.84052 -2.27287 -42.2021
1.11923 2.10225 222.075
-5.0177 4.25778 55.1414
0.317453 -0.876696 167.199
0.327664 -0.0193035 -75.5159
-1.26074 2.87175 -178.243
1.10796 0.368954 76.0411
-3.74702 1.91089 93.3046
0.314893 -1.40488 361.724
1.15471 1.47314 347.387
5.44368 -4.88404 -26.5953
-0.112619 -0.0794014 246.272
0.494078 0.0815577 -232.151
1.81211 -0.61815 68.4576
0.576453 0.609053 296.935
-1.66404 0.15159 18.6679
1.0228 -1.69311 -265.949
3.22537 3.40638 127.289
-1.22361 -9.51489 -59.9461
-0.672266 2.01359 380.777
-5.28498 -4.6649 -73.9519
-0.00888419 -0.965804 216.751
-6.81707 -19.9537 27.6159
-0.399532 -0.25615 447.246
2.07394 7.86922 40.3253
0.275664 3.47788 -198.079
1.06996 -1.10438 444.504
2.37732 -1.27454 -151.781
-0.0252564 -0.000542939 -420.93
-0.864725 0.686212 350.517
-0.558783 -0.146645 276.973
0.0577975 0.00224009 458.75
0.0214504 0.0619383 316.634
0.0117946 -0.000840504 -458.815
-1.18281 9.68618 72.4997
-2.0579 -2.65672 -211.805
-0.0305731 -0.00196759 282.872
0.111954 0.00414012 -119.307
1.9664 2.544 234.303
0.486512 0.173906 -256.924
-0.347824 0.729117 148.545
-0.313704 0.154195 -214.542
-0.0170253 -0.0914584 367.198
0.761205 13.1904 -66.0887
0.583222 0.227762 -212.884
-0.295662 0.0693667 470.778
4.13557 2.38983 -42.9343
-0.109284 -0.30851 348.036
1.93497 -5.34886 -115.545
-0.761893 2.5924 -279.03
-0.364902 -0.0358321 245.24
0.454945 -1.55615 474.949
-0.454654 0.873459 -479.704
-5.39513 2.99367 17.8364
-0.0737809 -0.0274738 -426.544
0.486723 0.0979767 -301.196
0.132735 0.041039 390.157
-3.01808 5.05419 -140.295
-1.18034 0.148307 81.4314
-1.41509 -0.479169 107.467
0.0471689 0.0138578 -263.322
-0.224754 0.251968 -102.216
-0.0244691 -3.3919 172.773
-0.469406 0.570109 -435.304
-0.137586 -0.917418 -474.678
-0.216604 0.414011 -228.372
-0.432576 -0.0845228 408.793
0.795619 -0.293967 55.8408
0.252114 3.86886 185.224
-2.19311 -1.18248 145.502
-0.108229 -0.00967108 383.453
-0.0909752 0.0182757 276.064
0.309621 0.627759 121.606
-3.59327 -3.32371 -105.321
0.0570627 1.25518 273.228
-0.323365 -1.78312 430.039
0.660257 -1.53482 -486.134
-0.73228 0.731246 -89.534
0.0139143 0.000108675 452.405
-0.00245437 -0.0705321 97.3198
-0.0215805 -0.00187234 -332.836
-0.534783 0.216456 -472.008
2.0594 9.3751 90.6737
-0.780721 0.5367 507.734
0.414641 -0.220668 218.933
-6.50217 9.55919 -27.0797
-9.21512 7.83252 -32.8249
0.237819 0.265467 -450.709
0.373197 0.0973022 -363.915
0.0311834 -7.53338 -97.3811
0.40781 0.192595 340.174
0.796103 1.69974 278.726
-0.347736 -0.392282 278.151
-0.502084 -2.00304 392.208
-1.2989 -0.89835 359.352
5.59426 8.56534 52.2499
0.184243 -0.0215807 383.041
0.216609 1.98736 411.332
-0.524759 0.491222 -315.664
3.61933 5.02869 64.7257
0.255974 -0.0733088 351.301
-0.3495 0.713018 280.513
0.373162 -5.12129 -185.208
0.350579 -0.164971 -440.703
-0.541476 0.39836 -353.127
5.66464 5.80484 -61.2366
-1.50217 0.547041 -182.911
-0.534246 -0.38048 252.565
-0.271224 0.145626 -352.844
-1.71064 1.40954 -290.405
-3.21129 -4.63723 -48.3352
-0.896861 -1.74126 423.164
1.82802 -1.2292 -189.68
1.19504 -2.45483 318.207
-0.00100951 -9.66807 -91.1064
1.51216 1.52974 152.379
-0.0732371 -0.0535803 434.803
-0.408456 -0.0568418 -232.201
2.86552 2.27608 83.0239
-0.268368 -1.71353 235.309
0.438048 1.28686 -405.922
2.14956 -0.994969 -38.5661
-1.05456 1.1809 -309.56
8.83846 -12.5612 29.5007
-3.4599 -2.92461 101.934
-0.580135 0.453887 -353.186
0.92392 -1.08843 86.2307
-122.624 -95.2328 1.32065
0.395583 -1.92289 -467.692
0.0653678 -0.0891956 -498.248
0.449631 1.7182 134.577
-0.146028 0.0105605 188.351
1.71891 -3.72099 -102.807
0.281881 -0.106185 -25.8533
4.84966 -2.2163 -63.6892
-1.91382 -1.6416 221.329
-43.7628 51.4762 10.8339
0.949558 0.594427 -281.625
-0.1148 0.0083442 -194.924
-0.222851 -0.243177 240.419
0.0482679 0.0944597 310.073
2.06518 1.1753 195.814
-0.560969 4.78527 -178.837
0.508769 0.283864 264.912
-4.65852 -8.84724 -73.226
-0.68671 0.323882 407.526
0.188319 0.0151569 -219.751
0.0896154 1.22791 461.668
-8.5132 -35.5799 21.5214
0.892183 -0.177543 112.704
-0.924732 9.52273 -78.3462
0.175347 0.0316066 -219.555
7.52754 17.0511 -29.1058
-0.453643 0.603374 -410.259
-1.12757 2.80343 248.951
-0.526114 -0.147371 327.272
-0.314647 -0.0726877 -470.785
-0.176022 0.39781 -486.114
0.24285 -0.149883 -214.734
0.013574 -3.02611 248.195
0.225574 0.028039 -433.292
-0.833186 0.324887 -390.301
-0.00896884 -0.0245951 -318
2.85135 10.9254 78.0292
0.07913 -0.0286838 388.862
-9.80476 16.0503 -33.4608
0.665628 -0.212385 344.957
-0.116565 0.18769 -341.322
-0.693903 0.459014 388.389
0.248309 1.42039 -449.594
0.721154 -2.46473 -316.732
0.83601 0.59672 491.328
-22.5536 143.314 3.45378
-0.0189743 0.00998262 -271.146
-0.789735 -0.908937 -450.678
0.118104 -0.0213318 370.351
0.219335 -0.938045 -442.505
1.26987 1.0529 -369.323
-0.626151 1.31724 437.569
0.668266 0.252253 -269.455
-0.0242198 -0.408734 210.368
1.39406 1.05339 -250.033
0.0624459 -0.112301 -353.985
4.18912 -15.3046 -21.4568
0.13526 0.00903123 421.107
-2.03348 5.4883 -102.963
-1.43919 1.23576 -215.047
-0.706167 -0.332655 434.42
-0.336489 -0.0485758 283.03
1.09844 0.658425 -137.15
-6.99854 2.77817 30.6602
1.02286 0.796901 409.731
-4.34721 -8.87263 -29.1855
-0.0832646 0.0024053 -157.137
-0.810212 1.74984 -121.655
-0.998732 1.4795 -322.396
0.0341049 0.00236052 -257.472
-0.460999 -0.0458019 12.7644
0.00392607 -4.19766e-06 -219.914
-4.01254 -1.55525 76.1378
-2.32099 -5.76392 -129.571
-0.503618 -0.462532 290.512
0.860627 1.78835 -431.295
-0.451238 -0.175624 371.45
